0.000000000000000000e+00,1.001294374465942383e+00,-3.640187382698059082e-01,3.919289350509643555e+00,-5.414907932281494141e-01,4.283981919288635254e-01,4.853714942932128906e+00,-1.003783464431762695e+00,-2.089605093002319336e+00,4.546130657196044922e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.949721794462028868e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.865892262809015989e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.685133630512581249e+00,1.100385350358036085e+00,0.000000000000000000e+00,4.251000000000000334e+00,-6.081926751790178720e-01,9.864479829752974549e-01,4.251000000000000334e+00,-6.081926751790178720e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.999999999999999889e-02,1.156147956848144531e+00,-3.542777001857757568e-01,3.930243015289306641e+00,-7.623572349548339844e-01,6.503968238830566406e-01,4.734573364257812500e+00,-1.257812023162841797e+00,-2.229354619979858398e+00,4.460297107696533203e+00,9.022008164975128808e-03,-3.277279080453900616e-03,3.969410232837915942e+00,-4.847730651911277312e-03,3.834077601329013898e-03,4.760370867667933936e+00,-9.034731430095048824e-03,-1.874075567791744570e-02,4.630379278612714700e+00,1.100385524357905487e+00,-1.159998260000783248e-04,4.251000000000000334e+00,-6.081925011791484703e-01,9.863319831492973755e-01,4.251000000000000334e+00,-6.081925011791484703e-01,-9.865639828012975343e-01,4.251000000000000334e+00
5.999999999999999778e-02,1.461614131927490234e+00,-4.677130579948425293e-01,3.782671689987182617e+00,-7.004998922348022461e-01,9.146509766578674316e-01,4.712656497955322266e+00,-1.513439536094665527e+00,-2.344007730484008789e+00,4.393994331359863281e+00,1.147164578064013146e-01,-1.686368697306306601e-03,3.845866537322319090e+00,-1.478769764887132299e-01,1.458542548965400254e-01,4.745677851678777870e+00,-1.794806572542834711e-01,-1.340693611409351504e-01,4.595317136857214990e+00,1.100386046355948055e+00,-2.319986080025056253e-04,4.251000000000000334e+00,-6.081919791811059017e-01,9.862159843672949622e-01,4.251000000000000334e+00,-6.081919791811059017e-01,-9.866799815832999476e-01,4.251000000000000334e+00
8.999999999999999667e-02,1.656755447387695312e+00,-3.030930757522583008e-01,3.786709070205688477e+00,-8.530136942863464355e-01,1.273543596267700195e+00,4.502612113952636719e+00,-1.598956346511840820e+00,-2.359112977981567383e+00,4.487535953521728516e+00,5.309256327665449193e-01,-2.050029513557278527e-01,4.253270045644825359e+00,9.966413152263174646e-02,3.694529228964761325e-01,2.821548881915358464e+00,-4.345256686991147976e-01,-2.543076503868176852e-01,5.263593985944172715e+00,1.100386916347465549e+00,-3.479953020190268984e-04,4.251000000000000334e+00,-6.081911091895884081e-01,9.860999876732784442e-01,4.251000000000000334e+00,-6.081911091895884081e-01,-9.867959782773164656e-01,4.251000000000000334e+00
1.199999999999999956e-01,1.815978765487670898e+00,-4.395761489868164062e-01,3.675410747528076172e+00,-1.016093015670776367e+00,1.187227487564086914e+00,4.592524528503417969e+00,-1.491141557693481445e+00,-2.489028930664062500e+00,4.394883632659912109e+00,7.899296558149867531e-01,1.048865161277436620e-01,4.060224571173268515e+00,6.388617133830960804e-02,2.927852663284067902e-01,2.955030902336201137e+00,-4.138683869962825890e-01,-2.344350087028280738e-01,5.219960245373403751e+00,1.100388134324628231e+00,-4.639888640801790210e-04,4.251000000000000334e+00,-6.081898912124257262e-01,9.859839941112172879e-01,4.251000000000000334e+00,-6.081898912124257262e-01,-9.869119718393776219e-01,4.251000000000000334e+00
1.499999999999999944e-01,1.925420999526977539e+00,-4.792645573616027832e-01,3.582047700881958008e+00,-1.110461950302124023e+00,1.137016057968139648e+00,4.700897216796875000e+00,-1.490406751632690430e+00,-2.804440975189208984e+00,4.195432186126708984e+00,8.776323937799789254e-01,-1.926235452128541581e-01,3.940047344024996789e+00,-1.939650344746662869e-01,6.993168038349649451e-02,3.077183437927875076e+00,-1.646588448312909791e-01,-4.371303261200248369e-01,5.091107803286586631e+00,1.100389700276474203e+00,-5.799782502446861748e-04,4.251000000000000334e+00,-6.081883252605797541e-01,9.858680047250527601e-01,4.251000000000000334e+00,-6.081883252605797541e-01,-9.870279612255421497e-01,4.251000000000000334e+00
1.799999999999999933e-01,1.816547393798828125e+00,-3.960634171962738037e-01,3.695571184158325195e+00,-1.226392745971679688e+00,1.385718107223510742e+00,4.543070316314697266e+00,-1.543926954269409180e+00,-2.926468849182128906e+00,4.143947124481201172e+00,9.346723335668385424e-01,-2.244180348702338457e-01,3.865129562524241891e+00,-2.979613395617801141e-01,-2.633784799915817390e-02,2.923548579021758798e+00,-2.356297797335216160e-01,-9.793549504109553272e-01,5.219746662761792777e+00,1.100391614188909850e+00,-6.959624166088559764e-04,4.251000000000000334e+00,-6.081864113481441070e-01,9.857520205586886020e-01,4.251000000000000334e+00,-6.081864113481441070e-01,-9.871439453919063078e-01,4.251000000000000334e+00
2.099999999999999922e-01,1.905258178710937500e+00,-4.962977170944213867e-01,3.593437910079956055e+00,-1.074537038803100586e+00,1.495748162269592285e+00,4.632956981658935547e+00,-1.470752239227294922e+00,-3.121498584747314453e+00,4.059135437011718750e+00,5.911145690218233550e-01,-6.808942963611408494e-02,3.706772664330042488e+00,-4.599962478449429737e-01,4.307924590938596587e-01,3.008460957071513064e+00,-3.339314939409036009e-01,-1.074084978568398130e+00,5.208127780593791556e+00,1.100393876044710062e+00,-8.119403193159744139e-04,4.251000000000000334e+00,-6.081841494923437841e-01,9.856360426559814814e-01,4.251000000000000334e+00,-6.081841494923437841e-01,-9.872599232946134284e-01,4.251000000000000334e+00
2.399999999999999911e-01,2.173775196075439453e+00,-6.862056255340576172e-01,3.375712394714355469e+00,-8.622406721115112305e-01,1.477802276611328125e+00,4.769751548767089844e+00,-1.531940221786499023e+00,-3.189052343368530273e+00,3.983152627944946289e+00,7.154691387319439544e-01,-2.728518015887230752e-01,3.263758782129801972e+00,-1.626123185221051703e-01,5.211653945792945608e-01,3.206261846797374915e+00,-2.477800745923659509e-01,-1.371436733723242263e+00,5.329029014549362842e+00,1.100396485823518233e+00,-9.279109145656993206e-04,4.251000000000000334e+00,-6.081815397135356127e-01,9.855200720607317777e-01,4.251000000000000334e+00,-6.081815397135356127e-01,-9.873758938898631321e-01,4.251000000000000334e+00
2.700000000000000178e-01,2.426102876663208008e+00,-7.439669370651245117e-01,3.166942358016967773e+00,-7.507017850875854492e-01,1.491277337074279785e+00,4.834691047668457031e+00,-1.367264986038208008e+00,-3.211004018783569336e+00,4.003671646118164062e+00,1.124494566502636905e+00,-5.816050995104178334e-01,3.071079084579441343e+00,1.665593119668889455e-01,4.393370249332622102e-01,3.235799748857356661e+00,-4.068285069329234949e-01,-1.405649980115562192e+00,5.325051396687022986e+00,1.100399443501846264e+00,-1.043873158623456667e-03,4.251000000000000334e+00,-6.081785820352075822e-01,9.854041098166740342e-01,4.251000000000000334e+00,-6.081785820352075822e-01,-9.874918561339208756e-01,4.251000000000000334e+00
