0.000000000000000000e+00,2.945448894368372095e-01,4.383105716593759249e-01,-3.097708340191025478e-01,2.688314763792054030e-01,-6.685808850023206018e-03,-1.037850456743253102e-01,2.243673376922718232e-01,-7.860734448704048694e-02,-1.621563776047036387e-01,-4.552740920208392383e-02,-1.329607747951192520e-01,1.144071458801133589e-01,-1.202239541345493518e-02,1.844189929924210103e-02,-4.318291415087786161e-02,4.841464959457637829e-02,-2.094973071265472664e-02,1.578640888177354484e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536426642004703247e-01,0.000000000000000000e+00,-1.268213321002351346e-01,2.196609906811731183e-01,-1.268213321002351346e-01,-2.196609906811731183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,2.931891523616275697e-01,4.343572902418868509e-01,-3.062266640566964071e-01,2.683409758014799196e-01,-6.118247974234875333e-03,-1.048323886341167299e-01,2.255870867890528431e-01,-7.899555908917560432e-02,-1.615107116033390466e-01,-4.489203460205266893e-02,-1.305498975701895048e-01,1.218617388224869091e-01,-2.063143093071855699e-02,1.934670506788803424e-02,-2.658677132043797686e-02,3.284156340829016973e-02,-4.887677104548807105e-03,2.720701421610631499e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.258853620477020444e-03,1.674507655833263123e-02,-5.827661730755907620e-05,-6.222794950483451736e-03,-8.154361186720643015e-03,-2.819874567210674349e-05,3.200337296600243991e-02,-1.498859963717450935e-02,2.674259041277203997e-04,1.903700697081234135e-11,-9.035407977364682998e-12,-6.292012244557553903e-11,2.536426641795905268e-01,3.921818536589683039e-11,-1.268213320718538928e-01,2.196609906769761145e-01,-1.268213320882717876e-01,-2.196609906238054799e-01,1.269133744219947977e-09,-6.023666251561654118e-10,-4.194674740887193779e-09,-1.391987378696057898e-09,2.614569193613853981e-09,1.892082202581413374e-09,-2.798000431347702219e-10,7.975558463657605805e-10,3.824508496563794126e-09
5.999999999999999778e-02,2.920794879400989696e-01,4.304019298888938638e-01,-3.024096085333008443e-01,2.673979321876735482e-01,-5.388862750995215140e-03,-1.056997689942581198e-01,2.263373750631920145e-01,-7.893864632869250497e-02,-1.605330033996209826e-01,-2.911737937596154541e-02,-1.330975804942189644e-01,1.326113594354961234e-01,-4.219279175346794808e-02,2.922665604068441086e-02,-3.119209510271053407e-02,1.712094644060498799e-02,8.712911396095882055e-03,3.791547895630842380e-02,9.999999640478989260e-01,9.388280318206060771e-05,2.511761453648860172e-04,-8.741492491375519613e-07,9.999999881630224907e-01,-9.334192388895634607e-05,-1.223154173181947141e-04,-4.229811834126615839e-07,9.999998594936327923e-01,4.800505720066479257e-04,-2.248289840276490744e-04,4.011388374040592155e-06,-4.634880271133077004e-03,2.030918142534815229e-01,8.659627251875358497e-05,-2.487646207622271344e-01,-2.349149653834322338e-01,-2.632795332445781681e-03,1.996376765992500246e-01,-2.820877364148171029e-01,3.744492063598516950e-03,7.614802455258028844e-11,-3.614272769958404297e-11,-2.516804897823021561e-10,2.536426641169510776e-01,1.568769802950953332e-10,-1.268213319867101951e-01,2.196609906643851029e-01,-1.268213320523817744e-01,-2.196609904517025924e-01,2.538267488439895954e-09,-1.199686840910865034e-09,-8.389349481774387558e-09,-2.783974757392115796e-09,5.209625598620585105e-09,3.784164405162826748e-09,-5.596000862695404438e-10,1.595111692731521161e-09,7.649016993127588251e-09
8.999999999999999667e-02,2.912781816197446139e-01,4.265993331112163389e-01,-2.984053808652538664e-01,2.659725844124526950e-01,-4.699448747131284090e-03,-1.064682964107704910e-01,2.264388904648124423e-01,-7.862741980986780177e-02,-1.594371828646466427e-01,-2.432689847216103554e-02,-1.203790942637613243e-01,1.343507656307781906e-01,-5.279253993193926131e-02,1.669684781510800964e-02,-2.000773677621189850e-02,-1.038340027636120572e-02,1.205433821312206985e-02,3.509172939899649069e-02,9.999945627790691738e-01,2.436226258979994576e-05,3.297547307959252348e-03,7.282613732865099948e-07,9.999860378419278550e-01,-3.824790239342617561e-03,-3.646024882899646501e-03,-4.004223619254177591e-05,9.999840331404609151e-01,3.474599782096647518e-03,-4.456137412910018449e-03,5.882048138909476062e-05,3.615421075534875905e-01,7.386698743199293649e-01,-2.054001708384938993e-02,-4.631027848889148757e-01,4.553843422961465492e-01,-1.186934151976329170e-02,1.975973411689002923e-01,-3.977770641288596032e-01,6.904648542513575071e-03,1.713330566310844440e-10,-8.071090407124614216e-11,-5.662811020101798642e-10,2.536426640125520326e-01,3.506136292408257118e-10,-1.268213318448040416e-01,2.196609906434001114e-01,-1.268213319925650950e-01,-2.196609901648644558e-01,3.807401232659843724e-09,-1.771555020076129750e-09,-1.258402422266158216e-08,-4.175962136088173694e-09,7.706267465996939873e-09,5.676246607744240122e-09,-8.394001294043106140e-10,2.392667539097281638e-09,1.147352548969138238e-08
1.199999999999999956e-01,2.906683958170822590e-01,4.232711991034643906e-01,-2.943749796800989582e-01,2.641605057949394930e-01,-4.372484287749286470e-03,-1.068546542863113430e-01,2.257609782900883988e-01,-7.844685894693124995e-02,-1.586848262255147468e-01,-1.635921076934223478e-02,-1.015015892598565284e-01,1.343783880195737190e-01,-6.795449093519320694e-02,5.100344388341761237e-03,-5.708907208792701055e-03,-3.479056197705156922e-02,1.468223245248458098e-05,1.506475425284350272e-02,9.998817598373156423e-01,5.446300884821092536e-03,1.437701437780163939e-02,-3.249752070028157926e-04,9.999368951055445098e-01,-1.077002088692751748e-02,3.184307070185043911e-03,-2.695278487196789917e-04,9.999249425591343332e-01,6.438302954402749453e-03,-1.042274055854374576e-02,1.548626115195943708e-04,-5.666021140684515123e-01,5.933526753502300632e-01,2.531355260267017723e-02,-1.224014943027894375e+00,-5.905807246027661161e-01,-4.711170986486586804e-02,-4.231308043745491965e-01,5.140590216796897538e-02,-2.581078629361998472e-02,3.045921004307672568e-10,-1.424381812498154514e-10,-1.006721959129208624e-09,2.536426638663933364e-01,6.192613510869192602e-10,-1.268213316461354045e-01,2.196609906140211121e-01,-1.268213319088217217e-01,-2.196609897632910702e-01,4.946075310627655487e-09,-2.032218462412176130e-09,-1.711133551740573255e-08,-5.875159751478342288e-09,9.258873483627400493e-09,7.587029767497367145e-09,-2.053460342876789336e-09,3.181199838275805547e-09,1.466988974796468117e-08
1.499999999999999944e-01,2.904069149669146754e-01,4.204543405510681175e-01,-2.903274827652353451e-01,2.619646257544130941e-01,-4.429797614728342089e-03,-1.069796716585041524e-01,2.246290435988678724e-01,-7.850658353475377382e-02,-1.581943799345821577e-01,-1.105765447835116086e-03,-8.630378325975010534e-02,1.354689858284833515e-01,-7.837585537397449842e-02,-8.905275848467675281e-03,-2.590118278642667728e-03,-4.063484124341536219e-02,-3.965153027395715811e-03,1.763694955912278872e-02,9.997244274566520206e-01,-3.043572836334107034e-03,2.327563155981744042e-02,2.253582725268838110e-04,9.995591686155523847e-01,-2.913021044221236755e-02,-5.676555070258834136e-03,-8.221914086662363789e-04,9.999533901118228263e-01,9.564444434612565733e-05,-9.649991613378703856e-03,-2.934584721060023169e-04,-2.149772723048452017e-01,3.694742972132799008e-01,2.124000702974143673e-02,-3.375001767956055110e-01,-4.849597741367352999e-01,-3.018266018898754788e-02,-5.902067065968492621e-01,6.259053861793304474e-01,-4.184858528214935314e-02,4.602699954503464720e-10,-1.839613286702679349e-10,-1.612919451332572746e-09,2.536426636416098113e-01,8.494636838385360120e-10,-1.268213313884601900e-01,2.196609904641368960e-01,-1.268213318022345104e-01,-2.196609893223597232e-01,5.432451057334785973e-09,-7.360271209685736789e-10,-2.330182958143467007e-08,-9.110408550339065189e-09,6.088086675346249935e-09,9.591317713109060755e-09,-7.938821408037810093e-09,3.924614401518145167e-09,1.472553281478550167e-08
1.799999999999999933e-01,2.904007315310070947e-01,4.181914607174890275e-01,-2.861887426131147771e-01,2.598047157013983477e-01,-4.947002162960599699e-03,-1.069600946281788478e-01,2.230789596934094343e-01,-7.858912989030580887e-02,-1.577437603916108932e-01,6.647620770944108817e-04,-6.459586315223080077e-02,1.404685146494229486e-01,-6.555897572472788037e-02,-2.552478889073720586e-02,3.922711844940376946e-03,-6.263069241792117159e-02,-1.509719406418416360e-03,1.243906639910866488e-02,9.995649441796615742e-01,-6.261091813704699853e-03,2.881594403113954886e-02,6.020514966059647239e-04,9.993306758184522520e-01,-3.419267886073367596e-02,-1.295645189390205211e-02,-1.091528691058885926e-03,9.999611964457969515e-01,-8.747992728042445348e-03,-2.586462490358470284e-04,-1.005648068789395232e-03,-4.655876075044665940e-01,1.531379184901744683e-01,3.467963250276855092e-02,1.339965608526682561e-01,-1.959092653750743596e-02,2.869466673858768468e-03,4.894086272726394515e-01,9.833951107435234817e-04,2.399254602631538391e-03,6.305391653249615006e-10,-1.866015093138217965e-10,-2.404831747071511795e-09,2.536426633197688130e-01,9.845531301344577555e-10,-1.268213310706563235e-01,2.196609901376918306e-01,-1.268213316733448615e-01,-2.196609888797591004e-01,5.877062127451466197e-09,5.609423719072079417e-10,-2.992535774293258772e-08,-1.257395958464968445e-08,2.922083091992351171e-09,1.187276626124500487e-08,-1.376091380123067825e-08,4.966379120729946541e-09,1.470729896035916078e-08
2.099999999999999922e-01,2.907708239549890994e-01,4.164761645831363546e-01,-2.820106128060001494e-01,2.577356282258601028e-01,-5.634636167240570509e-03,-1.070486783131708863e-01,2.211085833955779012e-01,-7.874093033779866468e-02,-1.572109248186528974e-01,2.397449797026621546e-02,-4.979611484334620086e-02,1.380922505072473272e-01,-7.232104071645846510e-02,-2.027000199138331848e-02,-9.791806617996806628e-03,-6.865350136097420064e-02,-8.576507847476081206e-03,2.311368628074948056e-02,9.994275650328423577e-01,-1.322802750589536711e-02,3.111026239745783711e-02,1.308859957440309000e-03,9.993935781740951318e-01,-3.218488499345258796e-02,-1.325081435151637468e-02,-1.012423507642233730e-03,9.999985103423978394e-01,-1.406972862712579800e-03,-2.509567567863322645e-04,-9.678641718796897634e-04,-4.511358548408065383e-01,-6.570129555173945812e-01,2.573097596745464039e-02,-6.251388731619549333e-01,-1.380551630821845177e-01,-2.106012390575895399e-02,5.501037518970403051e-02,-1.316096789165454028e-01,-1.121394438106431031e-02,8.103878457177416667e-10,-1.499415400868508996e-10,-3.434422968240369300e-09,2.536426628734740896e-01,1.042855090616079262e-09,-1.268213306594645484e-01,2.196609896612816415e-01,-1.268213314863507468e-01,-2.196609884443543881e-01,6.112849814615896762e-09,1.888164626745213416e-09,-3.871405639177538607e-08,-1.717902179620978052e-08,1.261683455710229181e-09,1.554001782200220481e-08,-1.768304192795166908e-08,7.499894619789059166e-09,1.431968049969700795e-08
2.399999999999999911e-01,2.916614605946586392e-01,4.151144972741799832e-01,-2.777953811191696265e-01,2.552563478434652922e-01,-6.029670025025735819e-03,-1.075829933665444632e-01,2.191043073658122953e-01,-7.897597770613140611e-02,-1.564543171296894908e-01,3.535095817893777609e-02,-4.101090452909879336e-02,1.429419537925626371e-01,-9.288282106663196813e-02,-6.031260989604790568e-03,-2.576796507623685048e-02,-6.489984619290231627e-02,-7.043002883834903298e-03,2.734304134642659076e-02,9.995726463022998054e-01,-1.996517820640011931e-02,2.125496752043455617e-02,2.035381809276012692e-03,9.990178923700221425e-01,-4.155256245438288670e-02,-1.532041619672815276e-02,-1.385685964611927659e-03,9.999967098765352169e-01,-5.836843467440625032e-04,-2.226132209609645203e-03,-1.133086083895770051e-03,4.026073565830743384e-01,1.935343270918793435e-01,4.002270819792486112e-03,-6.043982250498847186e-02,5.334713440445564281e-01,2.640862998709530424e-02,6.142192067785410270e-01,1.856993948962741281e-01,1.937182305718768843e-02,9.973101522398055295e-10,-7.331196295867759057e-11,-4.727675104732043077e-09,2.536426622890274873e-01,1.060255421306277507e-09,-1.268213301382552505e-01,2.196609890767093065e-01,-1.268213312233511803e-01,-2.196609880205782628e-01,6.348637501780327327e-09,3.220471093523561771e-09,-4.750275504061818443e-08,-2.178408400776987825e-08,-1.016509487139856604e-10,1.920726938275940641e-08,-2.128844587334643738e-08,1.003341011884817179e-08,1.393206203903485513e-08
2.700000000000000178e-01,2.930488630658135696e-01,4.140994520317959338e-01,-2.733815111421722399e-01,2.521549277762145658e-01,-6.149350291387419010e-03,-1.084996861394246642e-01,2.171549632746949121e-01,-7.938692723341739255e-02,-1.556594696058959115e-01,5.708269538576656033e-02,-2.668161707036242544e-02,1.513496222875392039e-01,-1.137854756069662937e-01,-1.922393996876600904e-03,-3.526898262052204081e-02,-6.499831988410544048e-02,-2.029099023630560536e-02,2.565534679738554896e-02,9.996089507989597278e-01,-1.393287832000153492e-02,2.416973328894627890e-02,1.909025160672998085e-03,9.990708900759684985e-01,-4.245188946876851666e-02,-7.308077286518005998e-03,-1.336297017033612547e-03,9.999622539393158149e-01,8.631967414937286726e-03,5.491400279313666827e-04,-8.235777926847932719e-04,6.280575610443783763e-01,7.600378967515860618e-01,-5.085086823296010305e-03,1.600561092663563001e-01,5.359056616815908169e-01,4.051974947296940743e-02,1.316903137734808937e-01,-3.057671500112394969e-01,4.254283688296157245e-03,1.191306091552491088e-09,4.328675216880296637e-11,-6.284588227600806766e-09,2.536426615664290063e-01,1.036755923750076730e-09,-1.268213295070284019e-01,2.196609883839748534e-01,-1.268213308843461340e-01,-2.196609876084306689e-01,6.584425188944757892e-09,4.552780400807518314e-09,-5.629145368946098278e-08,-2.638914621932997598e-08,-1.464996336019471689e-09,2.287452094351660800e-08,-2.489384981874120568e-08,1.256692561790728442e-08,1.354444357837270231e-08
