0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,2.937177365811771690e-01,3.657483306134267642e-01,1.113546120787776705e-01,1.463968480191635058e+00
8.999999999999999667e-02,6.161907455288306856e-01,5.624570150395739043e-01,5.903908795031013179e-01,7.404876894488755523e-01
1.199999999999999956e-01,7.066218189687617501e-01,6.885375215923802417e-01,3.492521205964879139e-01,1.707867487371927728e+00
1.499999999999999944e-01,3.217743781365635658e-01,7.232801749611901254e-01,5.833182852642202487e-01,8.889554464214203255e-01
1.799999999999999933e-01,3.439291256377730033e-01,6.207090119744448353e-01,7.202941341981002887e-01,5.118630375615346173e-01
2.099999999999999922e-01,1.139967473615896232e+00,4.907336898785242818e-01,2.500898053120254594e-01,7.979541985917953939e-01
2.399999999999999911e-01,4.006011296354530238e-01,6.349465452706996027e-01,6.663337354022446091e-01,1.121805690304485514e+00
2.700000000000000178e-01,4.314397195606067825e-01,6.275307639074445554e-01,5.961400277811317316e-01,4.237515105166895779e-01
2.999999999999999889e-01,5.838906600658781976e-01,3.190155373607093670e-01,9.640213066562720590e-01,1.085945575507505811e+00
3.299999999999999600e-01,3.536557718764679614e-01,3.598329599646451493e-01,4.816042479370031271e-01,3.266928834050594199e-01
3.599999999999999867e-01,1.789395314195051656e-01,1.836923922942532428e-01,3.231197364427081942e-01,5.613391063613493159e-01
3.900000000000000133e-01,2.497817474646651381e-01,2.305619541586217958e-01,4.969926099613862225e-01,6.349109629138638411e-01
4.199999999999999845e-01,2.116009501314223273e-01,2.627632673554678444e-01,4.263290236655692400e-01,8.704490382597085407e-01
4.499999999999999556e-01,1.983009205978532585e-01,4.486434044213918892e-01,4.498381089958510826e-01,9.645210607140649595e-01
4.799999999999999822e-01,4.006197629088116829e-01,1.805066307856749083e-02,2.776889815156831087e-01,5.875879942204630391e-01
5.100000000000000089e-01,3.530781514000919663e-01,3.351983263193302198e-01,3.183009457699067513e-01,8.448322252533498888e-01
5.400000000000000355e-01,3.284792211308907306e-01,1.436405873728972271e-01,3.746624125848356246e-01,7.704930047997361475e-01
5.699999999999999512e-01,8.161199466710357120e-01,6.091166946985425712e-01,2.893648703766996677e-01,3.374545136212275809e-01
5.999999999999999778e-01,4.669070183072964175e-01,6.667573437560895266e-01,6.569117317699231240e-01,7.805312790820932989e-01
6.300000000000000044e-01,6.162747100696990277e-01,1.396392701079834098e-01,1.629176892176632807e-01,4.103694943564367703e-01
6.599999999999999201e-01,5.345461915900678873e-01,5.026404430876356688e-01,5.532107574140574524e-01,1.105257862770828492e+00
6.899999999999999467e-01,4.490369907462319343e-01,8.191912766638659305e-01,1.829946566865760516e-01,5.620010194114016810e-01
7.199999999999999734e-01,6.168080250904489636e-01,3.911671528272353537e-01,6.372051430457474908e-01,1.202274441206560907e+00
7.500000000000000000e-01,2.822785106778516462e-01,4.152134853824802213e-02,1.039734416191653438e-01,5.131159743228461689e-01
7.800000000000000266e-01,8.099389838643238360e-01,3.533835603975222228e-01,1.839310472030355748e-01,1.188055488154655892e+00
8.099999999999999423e-01,3.497103868092004131e-01,5.535717311098513616e-01,1.435936576972371981e-01,1.732194025186726050e+00
8.399999999999999689e-01,3.393353653277419446e-01,2.528676152436931668e-01,2.016042490900102069e-01,6.575139393927305065e-01
8.699999999999999956e-01,5.009599039545652444e-01,9.155567253744473222e-01,4.247180100819835102e-01,8.561796983140909090e-01
8.999999999999999112e-01,1.045806993871705587e-01,5.081606195999970321e-01,6.621077973666616989e-01,3.692671719143478248e-01
9.299999999999999378e-01,4.725784739480465291e-01,3.776951743222854985e-01,4.990692025632541551e-01,7.772666788017851269e-01
9.599999999999999645e-01,4.128820866627590513e-01,9.249327581657895703e-01,4.875808547582716757e-01,2.641817086026241324e-01
9.899999999999999911e-01,2.814045332957449408e-01,5.605017018696349940e-01,4.062734267580453973e-01,8.371897427864251062e-01
1.020000000000000018e+00,4.997374676911537916e-01,2.515755950849962730e-01,3.215236515476909140e-01,8.943851999990137802e-01
1.050000000000000044e+00,5.565022597195051768e-01,5.903850327622522931e-01,3.757309079011573738e-01,1.572160591021178888e-01
1.080000000000000071e+00,6.197623939287721928e-01,7.127654838234036561e-01,4.036103981123536494e-02,1.211746959357697273e+00
1.109999999999999876e+00,1.977245509448975758e-01,4.598965132809290091e-01,7.640036906622926782e-02,5.357425127781285656e-01
1.139999999999999902e+00,6.173199698776202782e-01,3.869403889196726398e-02,4.704975936612288412e-01,5.492562054642347036e-01
1.169999999999999929e+00,3.530065264148314341e-01,5.254651538060990390e-01,1.445327168317138700e-01,5.778728394647816291e-01
1.199999999999999956e+00,3.313157665308074096e-01,3.756654556109723653e-01,1.495616898216667323e-01,9.153995640200961459e-01
1.229999999999999982e+00,4.394338153692375348e-01,4.544826476055965347e-01,3.327420865919398785e-01,2.227780610281511198e-01
1.260000000000000009e+00,2.554660067766802989e-01,3.031011383274085924e-01,2.909741702549709097e-01,5.694853118773245404e-01
1.290000000000000036e+00,3.398862768442696414e-01,2.997434575237419851e-01,6.264998409306585803e-01,6.837993557573315284e-01
1.319999999999999840e+00,1.214464375165849042e-01,8.697592091316762586e-01,2.122515707935193063e-01,7.359523923587026895e-01
1.349999999999999867e+00,7.531535755189434633e-01,7.475604418776452542e-01,3.862037154113222015e-01,3.076421615906693718e-01
1.379999999999999893e+00,3.967220920365656101e-01,6.608980520264703395e-01,1.575946840405550442e-01,1.263398954397606078e+00
1.409999999999999920e+00,2.435496688724835546e-01,1.604190857946294624e-01,5.555262480114245838e-01,5.500036779040969881e-01
1.439999999999999947e+00,2.385229728855159381e-01,2.139578968969397532e-01,6.778499590196114255e-01,3.086606100256426566e-01
1.469999999999999973e+00,5.124931980766006534e-01,5.289520995276716375e-01,1.954376987599645843e-01,5.127766876956936226e-01
1.500000000000000000e+00,1.868556452085751440e-01,3.376026852991993454e-01,4.573266480709853865e-01,6.977547874312155507e-01
1.530000000000000027e+00,2.559838544064577670e-01,2.497414180312121645e-01,2.628249558855575985e-01,4.324921659767352877e-01
1.560000000000000053e+00,3.982086738935640691e-01,4.751628863502428968e-01,3.219835507696636734e-01,5.003155550765332471e-01
1.589999999999999858e+00,2.750896304533945180e-01,4.069057776860172115e-01,1.758258617215072150e-01,3.520134147584761952e-01
1.619999999999999885e+00,3.611587370958476706e-01,4.094345711428775125e-01,5.767071252198936460e-01,7.062914820223269441e-01
1.649999999999999911e+00,4.924260190380325142e-01,1.610978992240093000e-01,2.498182374878173129e-01,9.794165270225945186e-01
1.679999999999999938e+00,4.025109595143131491e-01,4.274338258134755542e-01,7.242315895648780977e-01,8.539743095747732715e-01
1.709999999999999964e+00,4.260394729564334071e-01,5.950176427317046546e-01,4.785428829871622991e-01,1.427039018371906443e-01
