0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,6.013129725337751363e-01,4.496772391765888610e-01,4.704514556925042390e-01,3.138626988047384714e+00
8.999999999999999667e-02,3.830202558084652709e-01,2.807920510041502227e-01,4.846479599078689637e-01,3.399139012626209322e+00
1.199999999999999956e-01,1.698863083554187914e-01,1.768596692110319946e-01,8.314686523122439832e-01,2.388072642278975533e+00
1.499999999999999944e-01,3.101542321794870660e-01,4.418203569292242783e-01,5.294199741000489290e-01,3.160529171066342347e+00
1.799999999999999933e-01,3.364257237926481792e-01,5.892943520187109430e-01,5.564916900123465515e-01,2.313777634718400478e+00
2.099999999999999922e-01,6.096898523708625950e-01,7.051942905391562766e-01,5.614520654035946023e-01,2.773946690198832776e+00
2.399999999999999911e-01,4.815191927479692269e-01,9.742664402583729455e-01,8.133849542278185352e-01,3.069944060926337315e+00
2.700000000000000178e-01,1.737520532826676289e-01,4.196140590723715369e-01,2.453588461630260564e-01,3.676593631442391263e+00
2.999999999999999889e-01,6.489775176071325147e-01,8.080649896968497004e-01,1.968893544702984555e-01,2.557426672671589518e+00
3.299999999999999600e-01,5.427396153464608686e-01,8.109624861608435431e-01,4.144707313255492909e-01,3.370657012316587764e+00
3.599999999999999867e-01,3.706666075308476804e-01,5.038003538050817021e-01,6.425986180115675905e-01,2.892432029180795006e+00
3.900000000000000133e-01,8.327145934928440463e-01,5.404423368699556862e-01,3.930873256934853677e-01,2.866670911487734674e+00
4.199999999999999845e-01,5.129458475214989654e-01,4.197969863560299664e-01,5.385388589884854138e-01,2.642270298946703733e+00
4.499999999999999556e-01,5.674636990870161046e-01,1.874993942790638135e-01,3.469999680959169885e-01,2.941031243730414690e+00
4.799999999999999822e-01,2.184847753430531614e-01,3.774603846912761851e-01,4.430140394673419135e-01,2.761874361298082281e+00
5.100000000000000089e-01,3.555140562481003963e-01,2.521991443018000711e-01,5.215020170342817840e-01,2.101592200958702694e+00
5.400000000000000355e-01,2.151516950223194002e-01,1.222637776337854171e-01,5.013988319786414349e-01,2.515220373420853139e+00
5.699999999999999512e-01,3.411987977958049617e-02,5.260801343121095375e-01,4.443397571815589364e-01,2.553670607161094619e+00
5.999999999999999778e-01,4.267425268486819689e-01,5.537318592470036327e-01,6.186905461665620498e-01,1.879058837578154728e+00
6.300000000000000044e-01,3.145963669277144770e-01,5.760960760275923853e-01,2.569706971166819676e-01,2.698622603020071509e+00
6.599999999999999201e-01,4.138994094971937265e-01,3.084640343059531498e-01,6.611508034702971992e-01,1.318554074466925519e+00
6.899999999999999467e-01,6.311267837750288434e-01,2.970560978161637666e-01,1.575980263769654055e-01,2.410277754002112971e+00
7.199999999999999734e-01,4.814421465836726255e-01,3.163473582551124541e-01,3.387403608047754866e-01,1.850764939178797031e+00
7.500000000000000000e-01,5.177242829774907351e-01,3.946079524902689761e-01,1.316348857264672267e-01,1.959950711923992062e+00
7.800000000000000266e-01,1.262617397852105749e-01,3.639699184752209216e-01,1.909251964370051735e-01,2.133223390181977042e+00
8.099999999999999423e-01,9.909958553413341642e-01,3.816739108129834634e-01,5.004678371780580948e-01,2.079477960088118582e+00
8.399999999999999689e-01,2.919617446995008692e-01,3.531312375622633892e-01,3.399726574110872868e-01,1.934456844042044432e+00
8.699999999999999956e-01,1.316662773499438499e-01,2.343410480348631919e-01,4.191048538176249116e-01,2.236099787983266030e+00
8.999999999999999112e-01,4.299256027315869200e-01,3.795792826568341605e-01,4.749844641554237246e-01,1.799112033806837818e+00
9.299999999999999378e-01,4.849778140881183530e-01,5.686006666726141079e-01,4.594701969000823949e-01,2.081501668923918302e+00
9.599999999999999645e-01,4.360507762553427757e-01,5.504168274723677534e-01,4.750929894841923185e-01,1.448346170502450070e+00
9.899999999999999911e-01,3.593307246894286711e-01,3.251665860840261546e-01,6.407731698681774501e-01,2.193454741715662681e+00
1.020000000000000018e+00,6.491323128573820433e-01,3.259123863943036992e-01,1.321203021630398544e-01,1.640239265538642632e+00
1.050000000000000044e+00,1.990133693346271271e-01,3.137672675111417564e-01,1.480079251991013589e-01,1.718266875995412057e+00
1.080000000000000071e+00,6.215899778243725304e-01,2.465194363505386899e-01,4.943551316777368143e-01,1.416697933024324563e+00
1.109999999999999876e+00,3.160535485688038548e-01,4.430539646321519087e-01,4.158065540389092596e-01,2.073445973539052467e+00
1.139999999999999902e+00,6.564481018267197543e-01,5.757150083152441367e-01,2.058435347951704797e-01,2.116785352247323448e+00
1.169999999999999929e+00,2.268290574662832071e-01,4.051104606191713309e-01,4.158962097316386552e-01,1.719939372409720280e+00
1.199999999999999956e+00,4.334116207844934676e-01,1.421143430878656078e-01,1.444457959207526287e-01,9.114568889563510190e-01
1.229999999999999982e+00,6.945866931775784847e-01,4.326711659942223953e-01,8.766728764224056558e-01,1.480607296129953676e+00
1.260000000000000009e+00,4.051100208292989224e-01,6.420650318643411625e-02,3.683666129091092700e-01,8.074727770668117532e-01
1.290000000000000036e+00,6.479620883369546780e-01,6.003963355833492194e-02,3.615997892545759762e-01,1.325506058602527570e+00
1.319999999999999840e+00,5.457933451035216210e-01,2.929882932043375021e-01,6.263831711561275162e-01,1.395639651506665357e+00
1.349999999999999867e+00,3.021955567486035443e-01,4.740165831892016457e-01,3.390803936881842673e-01,7.455063758989052269e-01
1.379999999999999893e+00,2.766426709596245814e-01,4.679289880599877272e-01,3.929581325007767134e-01,1.293742359346086612e+00
1.409999999999999920e+00,5.478826910734151401e-01,3.262680792739900415e-01,3.437110754421529579e-01,1.193745373663746445e+00
1.439999999999999947e+00,7.218142670188258947e-01,8.723421191080940607e-02,5.139463034540072556e-02,1.270301998395644505e+00
1.469999999999999973e+00,2.849128023601167348e-01,3.238653435424784233e-01,1.907762675214551007e-01,1.198664081055227371e+00
1.500000000000000000e+00,3.080889910679746047e-01,5.448952530907246183e-01,3.173369547971827687e-01,1.057838289821705136e+00
1.530000000000000027e+00,8.992741138815142365e-01,3.318082256772327265e-01,4.796438215991051246e-01,9.607081146355976875e-01
1.560000000000000053e+00,1.964156964654621140e-01,4.269294824114072129e-01,4.963895954880836459e-01,9.785366245615665370e-01
1.589999999999999858e+00,1.965890127523573783e-01,2.458165501046635781e-01,7.664589283817720144e-02,1.253828839901721670e+00
1.619999999999999885e+00,3.586178538671042082e-01,2.593067058434394001e-01,6.061536647463398042e-01,1.156911588752761233e+00
1.649999999999999911e+00,5.058883196570794771e-01,3.449710100020689230e-01,1.402839405758778413e-01,1.121840885669906251e+00
1.679999999999999938e+00,6.780033951715923601e-01,3.848299809796932869e-01,7.454930109200483823e-01,9.158851611909359924e-01
1.709999999999999964e+00,5.744235544694653584e-01,4.908688693932513059e-01,5.451709572777397872e-01,1.896996671666791201e+00
