0.000000000000000000e+00,7.901375293731689453e-01,2.448929697275161743e-01,3.417256355285644531e+00,2.853628993034362793e-01,8.730044364929199219e-01,4.317691326141357422e+00,-2.120231389999389648e+00,-1.055087804794311523e+00,4.052888393402099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.436115955107073461e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.339839486246312106e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.201718165954730466e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.999999999999999889e-02,1.048902273178100586e+00,4.353792071342468262e-01,3.378738641738891602e+00,1.609053611755371094e-01,1.241461515426635742e+00,4.158418655395507812e+00,-2.119326591491699219e+00,-1.395881533622741699e+00,4.012983322143554688e+00,7.103028931690073128e-03,2.200356744001239623e-03,3.414342894149484664e+00,2.550733732223334823e-03,7.798897810331205729e-03,4.199887830550888879e+00,-1.907910176252155046e-02,-9.457189404307947758e-03,4.184125279262122632e+00,1.138878017285702704e+00,-6.959958240075167675e-04,4.251000000000000334e+00,-5.697000082513513641e-01,9.857519871512899767e-01,4.251000000000000334e+00,-5.697000082513513641e-01,-9.871439787993049331e-01,4.251000000000000334e+00
5.999999999999999778e-02,1.150606632232666016e+00,4.883448481559753418e-01,3.407449483871459961e+00,5.576491355895996094e-02,1.605715870857238770e+00,3.994274854660034180e+00,-2.132679700851440430e+00,-1.698104143142700195e+00,3.938944101333618164e+00,1.756729310225371710e-01,1.218665999847196590e-01,3.449246176526166607e+00,-6.805104055487913584e-02,2.454786765691068240e-01,4.061408283959703880e+00,-4.638087497418236227e-02,-2.293641455723354761e-01,4.135643273539081122e+00,1.138704019112698917e+00,-1.391966592240537117e-03,4.251000000000000334e+00,-5.698740064243550396e-01,9.850560163830569538e-01,4.251000000000000334e+00,-5.698740064243550396e-01,-9.878399495675379560e-01,4.251000000000000334e+00
8.999999999999999667e-02,1.345795392990112305e+00,4.627827107906341553e-01,3.460932016372680664e+00,-2.200481891632080078e-01,2.001948356628417969e+00,3.796070814132690430e+00,-2.244906187057495117e+00,-1.983121991157531738e+00,3.881768465042114258e+00,8.288544221879284857e-02,3.607751360833306303e-02,-4.841169189708374176e+00,-1.465943133414130684e-01,6.041614914435035066e-01,4.801678231050935608e+00,-1.483416033764805020e-01,-6.678190383962377963e-01,1.146575818820168635e+01,1.138530024071674251e+00,-2.087887249826568363e-03,4.251000000000000334e+00,-5.700480014653798166e-01,9.843600957254708961e-01,4.251000000000000334e+00,-5.700480014653798166e-01,-9.885358702251240137e-01,4.251000000000000334e+00
1.199999999999999956e-01,4.552623033523559570e-01,-8.788561820983886719e-02,4.085911750793457031e+00,-1.053671836853027344e+00,1.921210289001464844e+00,3.938481569290161133e+00,-2.753364086151123047e+00,-2.939288854598999023e+00,2.896271705627441406e+00,-2.370333139932542021e+00,-6.290121913277854637e-02,-4.273565411614809406e+00,-7.568022834061800541e-01,1.344697184531026268e+00,4.812131370326849122e+00,5.740619795009588300e-01,-2.622600789104850616e+00,1.055293945665359345e+01,1.138356033728582517e+00,-2.783732743697097528e-03,4.251000000000000334e+00,-5.702219918084715511e-01,9.836642502316003123e-01,4.251000000000000334e+00,-5.702219918084715511e-01,-9.892317157189945975e-01,4.251000000000000334e+00
1.499999999999999944e-01,4.565140604972839355e-01,-3.808494508266448975e-01,4.217655181884765625e+00,-1.518400430679321289e+00,1.812315344810485840e+00,3.969031572341918945e+00,-3.477381229400634766e+00,-3.157031059265136719e+00,2.563310146331787109e+00,-3.149488955778132482e+00,-9.640772334660685505e-01,-4.476471443955725604e+00,-1.911824189175973743e+00,8.531239749785641813e-01,4.787085881181564417e+00,-5.664856285577886119e-01,-3.736527244182041851e+00,1.030811085883006228e+01,1.138182049649335781e+00,-3.479478023489497064e-03,4.251000000000000334e+00,-5.703959758877182873e-01,9.829685049518079865e-01,4.251000000000000334e+00,-5.703959758877182873e-01,-9.899274609987869233e-01,4.251000000000000334e+00
1.799999999999999933e-01,4.133369922637939453e-01,-5.219990611076354980e-01,4.264014244079589844e+00,-1.751211643218994141e+00,1.576722860336303711e+00,4.085449218750000000e+00,-3.780451536178588867e+00,-3.303520202636718750e+00,2.332915306091308594e+00,-2.662454550843551093e+00,-1.216916520528083856e+00,-4.600388446919977170e+00,-2.305339717440086922e+00,5.853315132944594268e-01,4.859353063284007845e+00,-1.699086404209167123e+00,-3.540079547021900197e+00,1.042873553243159890e+01,1.138008073399789488e+00,-4.175098042448832994e-03,4.251000000000000334e+00,-5.705699521372645799e-01,9.822728849328485889e-01,4.251000000000000334e+00,-5.705699521372645799e-01,-9.906230810177463209e-01,4.251000000000000334e+00
2.099999999999999922e-01,3.651003837585449219e-01,-4.761483967304229736e-01,4.316517829895019531e+00,-1.848474621772766113e+00,1.577247858047485352e+00,4.060680389404296875e+00,-3.810004234313964844e+00,-3.403545141220092773e+00,2.296808719635009766e+00,-2.759672684565920076e+00,-1.306808933498730063e+00,-4.576088402366785601e+00,-2.339292233075731975e+00,1.852006751888525538e-01,4.807251882374597329e+00,-1.832906048914755504e+00,-3.486863185489637029e+00,1.042199039008805528e+01,1.137834106545728696e+00,-4.870567758329552056e-03,4.251000000000000334e+00,-5.707439189913252608e-01,9.815774152169679523e-01,4.251000000000000334e+00,-5.707439189913252608e-01,-9.913185507336269575e-01,4.251000000000000334e+00
2.399999999999999911e-01,2.321492433547973633e-01,-5.474630594253540039e-01,4.372226715087890625e+00,-1.848857641220092773e+00,1.504334688186645508e+00,4.127537727355957031e+00,-3.859084367752075195e+00,-3.534137487411499023e+00,2.177952289581298828e+00,-2.726301263343479331e+00,-1.116066949868574243e+00,-4.495370158681852857e+00,-2.306218215251089276e+00,2.721871656222872859e-01,4.794040892752459371e+00,-1.637726896807147670e+00,-3.436393707197862302e+00,1.044920557226413749e+01,1.137660150652854085e+00,-5.565862134296991476e-03,4.251000000000000334e+00,-5.709178748841997608e-01,9.808821208410004600e-01,4.251000000000000334e+00,-5.709178748841997608e-01,-9.920138451095944498e-01,4.251000000000000334e+00
2.700000000000000178e-01,1.412525177001953125e-01,-7.690858840942382812e-01,4.425323963165283203e+00,-2.098216295242309570e+00,1.365980625152587891e+00,4.212806701660156250e+00,-3.996440887451171875e+00,-3.708162069320678711e+00,1.963109970092773438e+00,-2.947831499206938322e+00,-1.230854511367165838e+00,-4.426164813924730268e+00,-2.164789214947124396e+00,1.512148839651781818e-01,4.828423487574330153e+00,-1.602882034547826962e+00,-3.521849060711772506e+00,1.029506893569813286e+01,1.137486207286767526e+00,-6.260956139828709188e-03,4.251000000000000334e+00,-5.710918182502864315e-01,9.801870268354687665e-01,4.251000000000000334e+00,-5.710918182502864315e-01,-9.927089391151261433e-01,4.251000000000000334e+00
