0.000000000000000000e+00,1.745997428894042969e+00,2.914390861988067627e-01,4.356453895568847656e+00,7.305665016174316406e-01,4.841189980506896973e-01,4.835186481475830078e+00,-1.604220747947692871e+00,-8.124352693557739258e-01,3.381612300872802734e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.438427825156445294e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.854820900510034676e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.470734850237420233e+00,1.100385350358036085e+00,0.000000000000000000e+00,4.251000000000000334e+00,-6.081926751790178720e-01,9.864479829752974549e-01,4.251000000000000334e+00,-6.081926751790178720e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.999999999999999889e-02,2.266680717468261719e+00,5.299930572509765625e-01,4.145580768585205078e+00,5.921730399131774902e-01,1.103577136993408203e+00,4.499492645263671875e+00,-1.431006669998168945e+00,-9.448909759521484375e-01,3.632624864578247070e+00,1.559202266101436529e-02,2.597064588695536819e-03,4.288683621553154524e+00,6.470397089207420224e-03,4.285553076420660704e-03,4.540264703176188021e+00,-1.463725459929097854e-02,-7.394787646855866502e-03,3.712579013131335870e+00,1.100385524357905487e+00,-1.159998260000783248e-04,4.251000000000000334e+00,-6.081925011791484703e-01,9.863319831492973755e-01,4.251000000000000334e+00,-6.081925011791484703e-01,-9.865639828012975343e-01,4.251000000000000334e+00
5.999999999999999778e-02,2.694226264953613281e+00,7.330989837646484375e-01,3.949809074401855469e+00,5.921505689620971680e-01,1.632866144180297852e+00,4.265960693359375000e+00,-1.454873800277709961e+00,-1.135038495063781738e+00,3.763304948806762695e+00,3.617665027559386903e-01,1.525527044543026622e-01,4.153419110791556790e+00,-6.201427791482095470e-02,3.880188858722662948e-01,4.341215745985017804e+00,8.438065711123744761e-02,-9.214027113120198953e-02,3.854790360051158160e+00,1.100386046355948055e+00,-2.319986080025056253e-04,4.251000000000000334e+00,-6.081919791811059017e-01,9.862159843672949622e-01,4.251000000000000334e+00,-6.081919791811059017e-01,-9.866799815832999476e-01,4.251000000000000334e+00
8.999999999999999667e-02,2.970695257186889648e+00,9.301651120185852051e-01,3.941338539123535156e+00,3.049325942993164062e-01,2.117436885833740234e+00,3.853509426116943359e+00,-1.686343073844909668e+00,-1.152795433998107910e+00,3.930235624313354492e+00,7.121055986536825033e-01,3.123746393852353531e-01,4.284737306350752561e+00,4.796700516278084442e-02,7.460865336946980175e-01,3.007513641487804534e+00,-1.058266272473010888e-01,-3.031055985952004761e-01,3.659729572528380714e+00,1.100386916347465549e+00,-3.479953020190268984e-04,4.251000000000000334e+00,-6.081911091895884081e-01,9.860999876732784442e-01,4.251000000000000334e+00,-6.081911091895884081e-01,-9.867959782773164656e-01,4.251000000000000334e+00
1.199999999999999956e-01,3.055428028106689453e+00,8.535183072090148926e-01,3.897191047668457031e+00,2.013112306594848633e-01,2.063755035400390625e+00,3.980954170227050781e+00,-1.776905298233032227e+00,-1.455573678016662598e+00,3.705705642700195312e+00,8.853699892238633407e-01,4.704062391259454801e-01,4.209321373686595535e+00,-4.823957264832880870e-02,9.088158207399950062e-01,3.101850038269624577e+00,-5.202164683301131465e-01,-1.201833952796616395e-01,3.473805062250033160e+00,1.100388134324628231e+00,-4.639888640801790210e-04,4.251000000000000334e+00,-6.081898912124257262e-01,9.859839941112172879e-01,4.251000000000000334e+00,-6.081898912124257262e-01,-9.869119718393776219e-01,4.251000000000000334e+00
1.499999999999999944e-01,3.209927797317504883e+00,9.336116909980773926e-01,3.784301757812500000e+00,1.464852094650268555e-01,2.237795352935791016e+00,3.942300319671630859e+00,-1.471819400787353516e+00,-1.642617225646972656e+00,3.743553638458251953e+00,7.876517438852885800e-01,2.251206523269632387e-01,3.996349654428673404e+00,-1.704572076352461885e-01,5.396628150029759707e-01,3.158456702652195247e+00,-6.898163031864442685e-01,-6.443846400891798387e-01,3.546950489652680005e+00,1.100389700276474203e+00,-5.799782502446861748e-04,4.251000000000000334e+00,-6.081883252605797541e-01,9.858680047250527601e-01,4.251000000000000334e+00,-6.081883252605797541e-01,-9.870279612255421497e-01,4.251000000000000334e+00
1.799999999999999933e-01,3.389173984527587891e+00,8.455844521522521973e-01,3.641433715820312500e+00,1.265789866447448730e-01,2.220630407333374023e+00,4.043445587158203125e+00,-1.377818584442138672e+00,-1.738475918769836426e+00,3.702684402465820312e+00,9.031995790435816129e-01,3.340008634954343969e-01,3.626968518971597888e+00,-2.508683708859645867e-01,7.852572059098315016e-01,3.254170097119502003e+00,-1.561750834325411341e-01,-8.739607684121830644e-01,3.755198340885041119e+00,1.100391614188909850e+00,-6.959624166088559764e-04,4.251000000000000334e+00,-6.081864113481441070e-01,9.857520205586886020e-01,4.251000000000000334e+00,-6.081864113481441070e-01,-9.871439453919063078e-01,4.251000000000000334e+00
2.099999999999999922e-01,3.376142024993896484e+00,8.104081749916076660e-01,3.718004226684570312e+00,-1.484079658985137939e-01,2.159145355224609375e+00,4.074218273162841797e+00,-1.554481744766235352e+00,-1.991668224334716797e+00,3.488469123840332031e+00,1.124034191492441437e+00,1.688062191130674239e-01,3.611019199455814288e+00,-2.349440607673953796e-01,6.374317223304729607e-01,3.307636044914335827e+00,-1.416032319747881907e-01,-9.702305927685749287e-01,3.636847734537397514e+00,1.100393876044710062e+00,-8.119403193159744139e-04,4.251000000000000334e+00,-6.081841494923437841e-01,9.856360426559814814e-01,4.251000000000000334e+00,-6.081841494923437841e-01,-9.872599232946134284e-01,4.251000000000000334e+00
2.399999999999999911e-01,3.198485374450683594e+00,5.630618929862976074e-01,3.847302675247192383e+00,-2.681714296340942383e-01,2.105086565017700195e+00,4.110423564910888672e+00,-1.614142179489135742e+00,-2.059131860733032227e+00,3.335924625396728516e+00,9.960241319042222319e-01,1.414289044246005711e-01,3.635651369518392073e+00,-6.736209854549688458e-01,5.229459999097769707e-01,3.330612547334453666e+00,-5.396399632924494538e-01,-1.363654472330878775e+00,3.546742938519596322e+00,1.100396485823518233e+00,-9.279109145656993206e-04,4.251000000000000334e+00,-6.081815397135356127e-01,9.855200720607317777e-01,4.251000000000000334e+00,-6.081815397135356127e-01,-9.873758938898631321e-01,4.251000000000000334e+00
2.700000000000000178e-01,3.400555133819580078e+00,5.881173610687255859e-01,3.759444952011108398e+00,-3.269340693950653076e-01,2.333150386810302734e+00,3.953541517257690430e+00,-1.644037246704101562e+00,-1.955248594284057617e+00,3.488753080368041992e+00,6.257986591193693826e-01,-2.610529471645204325e-01,3.394429950120681383e+00,-7.453832173661725236e-01,4.426480589618493333e-01,3.210983313058516586e+00,-6.468903976903437325e-01,-1.416654996985983406e+00,3.857317813913436311e+00,1.100399443501846264e+00,-1.043873158623456667e-03,4.251000000000000334e+00,-6.081785820352075822e-01,9.854041098166740342e-01,4.251000000000000334e+00,-6.081785820352075822e-01,-9.874918561339208756e-01,4.251000000000000334e+00
2.999999999999999889e-01,3.423766613006591797e+00,4.632529318332672119e-01,3.779747486114501953e+00,-5.098859071731567383e-01,2.311980485916137695e+00,3.940919876098632812e+00,-1.739885091781616211e+00,-1.902192831039428711e+00,3.465030670166015625e+00,1.053506975510738908e+00,-1.199895800329944945e-01,3.213102181387142764e+00,-7.821648381959956930e-01,8.864201005433735014e-01,3.190474817471624647e+00,-6.799398441149387962e-01,-1.192769966743504551e+00,4.016093435196651740e+00,1.100402749053075224e+00,-1.159826007829832355e-03,4.251000000000000334e+00,-6.081752764839787329e-01,9.852881569674676321e-01,4.251000000000000334e+00,-6.081752764839787329e-01,-9.876078089831272777e-01,4.251000000000000334e+00
