0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,2.937169793983060995e-01,3.657431928857963199e-01,1.113557858225227987e-01,4.008150933942013494e-01
8.999999999999999667e-02,6.161608258952079309e-01,5.624570653754916716e-01,5.903798809714880802e-01,8.502775733958257698e-01
1.199999999999999956e-01,7.064883561025590009e-01,6.885079276991732389e-01,3.493283129779429785e-01,1.147406770723035985e+00
1.499999999999999944e-01,3.212710914997553568e-01,7.229256726403164857e-01,5.832995065425137238e-01,8.921436304616581214e-01
1.799999999999999933e-01,3.441721884919952124e-01,6.202542934708612510e-01,7.196776262407014180e-01,7.718047145974388235e-01
2.099999999999999922e-01,1.137530525224546674e+00,4.887383528918679554e-01,2.490908938885897095e-01,9.612184232075867696e-01
2.399999999999999911e-01,3.988244961054306925e-01,6.350846872533989496e-01,6.657085625227072700e-01,5.476068876739673685e-01
2.700000000000000178e-01,4.318807689359817625e-01,6.265811686967877048e-01,5.962921380744070632e-01,1.079130618964108113e+00
2.999999999999999889e-01,5.815151753051337469e-01,3.178783245361815335e-01,9.609272057886047991e-01,9.173270102402999449e-01
3.299999999999999600e-01,3.518944411467076483e-01,3.597631805588427656e-01,4.810858883555315657e-01,8.425219074470972069e-01
3.599999999999999867e-01,1.779789885991482357e-01,1.790491605838914480e-01,3.234067179451571850e-01,7.389371658704042556e-01
3.900000000000000133e-01,2.454575329099985825e-01,2.288791893390751675e-01,4.919218582387339667e-01,7.551365033671596505e-01
4.199999999999999845e-01,2.054498167197328640e-01,2.657139125440970973e-01,4.260357287950943261e-01,6.664920835820885570e-01
4.499999999999999556e-01,1.946747216050732365e-01,4.395247701751215930e-01,4.486376378317845082e-01,3.151804079432766192e-01
4.799999999999999822e-01,3.926775276578990947e-01,1.945797911144755629e-02,2.634793420990277357e-01,1.043804932919600637e+00
5.100000000000000089e-01,3.524062439954589454e-01,3.348989992626116852e-01,3.231375449029593172e-01,9.065659819477516201e-01
5.400000000000000355e-01,3.202936728015878809e-01,1.492167917625087381e-01,3.703748702683132277e-01,7.496818584213761349e-01
5.699999999999999512e-01,8.161051102746703645e-01,6.089156000665032487e-01,2.834845687231842271e-01,5.691636783539785194e-01
5.999999999999999778e-01,4.635052805970878986e-01,6.639846708778048834e-01,6.561168900729970055e-01,3.567970438359877594e-01
6.300000000000000044e-01,6.134513177534709483e-01,1.363283655519285376e-01,1.622108856035880120e-01,8.357164122584898047e-01
6.599999999999999201e-01,5.364681827850742435e-01,5.080110923628400332e-01,5.333101479995331351e-01,1.272524882257104251e+00
6.899999999999999467e-01,4.364546389796902792e-01,8.153422335600868376e-01,1.833408856103852513e-01,8.414316131032545387e-01
7.199999999999999734e-01,6.173225656843240872e-01,3.958055901076817373e-01,6.344394523118256357e-01,1.643549383555654497e+00
7.500000000000000000e-01,2.807043407127328694e-01,4.621704578437794281e-02,1.108631746461106321e-01,1.009758027224062937e+00
7.800000000000000266e-01,8.098348804269048795e-01,3.529324481706231365e-01,1.790005622947550834e-01,1.069890135559738331e+00
8.099999999999999423e-01,3.612751589485379555e-01,5.396660798017054450e-01,1.301878679597948396e-01,1.851866651048885259e+00
8.399999999999999689e-01,3.389980225069144648e-01,2.460683030262388604e-01,2.002102031119100400e-01,8.952261467873239287e-01
8.699999999999999956e-01,4.960185966782277300e-01,9.100400018285891290e-01,4.258442965520380930e-01,3.805135814586030341e-01
8.999999999999999112e-01,1.112842933406797130e-01,4.999796573294444380e-01,6.615632244013623930e-01,7.796462238910971676e-01
9.299999999999999378e-01,4.730268087210562356e-01,3.817657255248876891e-01,4.978034192991184215e-01,1.061887332338933732e+00
9.599999999999999645e-01,4.211959801705038586e-01,9.250378485206262047e-01,4.904779856550742778e-01,5.255783491392082007e-01
9.899999999999999911e-01,2.809440051641863834e-01,5.500359212536044540e-01,4.052850905777020118e-01,1.035074595004500608e+00
1.020000000000000018e+00,4.969500733805857218e-01,2.522556901467594148e-01,3.180591993023144659e-01,9.830174083120358786e-01
1.050000000000000044e+00,5.515853291494368094e-01,5.970779142796469596e-01,3.773929858538462301e-01,5.326166873116562339e-01
1.080000000000000071e+00,6.068103116388002816e-01,7.123875402997099648e-01,4.749775155895489404e-02,1.296181595517482688e+00
1.109999999999999876e+00,1.941382394962525570e-01,4.608403425058162917e-01,7.644488685686869067e-02,4.970190146988822666e-01
1.139999999999999902e+00,6.115215960985004306e-01,3.054584943875483100e-02,4.700396507678126778e-01,8.375543766562421055e-01
1.169999999999999929e+00,3.576453362594183005e-01,5.237670509878054048e-01,1.449980901547674450e-01,7.798732724493497859e-01
1.199999999999999956e+00,3.337670731596066864e-01,3.755951830224931176e-01,1.444882521585614810e-01,9.147239053456196478e-01
1.229999999999999982e+00,4.367917663451730825e-01,4.530723843919888805e-01,3.329412388770567333e-01,4.423070250197231323e-01
1.260000000000000009e+00,2.592130075322978122e-01,3.039438505925329825e-01,2.931462873244026213e-01,7.359480597374246091e-01
1.290000000000000036e+00,3.404645829627360731e-01,2.948091272575169008e-01,6.270183953750299022e-01,7.282321417932086094e-01
1.319999999999999840e+00,1.233158404598025532e-01,8.671189862919671532e-01,2.125606636363095714e-01,9.859731184282244376e-01
1.349999999999999867e+00,7.463835473869163684e-01,7.472118264803815357e-01,3.871128784652121957e-01,5.619412001927069911e-01
1.379999999999999893e+00,3.979378109809639241e-01,6.616124924982734745e-01,1.531134409787369421e-01,1.303095204220143799e+00
1.409999999999999920e+00,2.442452300621145156e-01,1.619993149610227667e-01,5.512040897645716919e-01,4.886610810697774032e-01
1.439999999999999947e+00,2.440014239554907649e-01,2.119152241411983717e-01,6.809228005724137223e-01,5.648726314670129423e-01
1.469999999999999973e+00,5.123748262236103024e-01,5.256698617462692846e-01,2.036548309477504703e-01,7.155883030583896076e-01
1.500000000000000000e+00,1.863533113171354505e-01,3.429513061688677644e-01,4.563649506268975808e-01,6.639266247279886901e-01
1.530000000000000027e+00,2.557807974277548357e-01,2.468938409550572588e-01,2.669862071260155068e-01,4.503053985801296899e-01
1.560000000000000053e+00,3.834504589507412020e-01,4.817600867882770865e-01,3.300293119565086419e-01,4.660873266707158957e-01
1.589999999999999858e+00,2.730197578488613441e-01,4.058493954507519930e-01,1.707681752271023035e-01,3.849579346582048256e-01
1.619999999999999885e+00,3.606076750126319119e-01,4.081546078679257339e-01,5.761303714882718419e-01,6.740987064285897112e-01
1.649999999999999911e+00,4.842191418851548579e-01,1.641022838234793280e-01,2.496661192299967913e-01,1.027412553425200770e+00
1.679999999999999938e+00,4.031416055598974757e-01,4.273919309924931187e-01,7.346703706706528836e-01,9.737367895201719525e-01
1.709999999999999964e+00,4.236332527433812056e-01,5.944249687233899015e-01,4.745438481122880026e-01,1.432217710204025107e-01
