0.000000000000000000e+00,7.444906234741210938e-01,2.106484025716781616e-01,3.400668621063232422e+00,2.302603721618652344e-01,8.366764783859252930e-01,4.329391956329345703e+00,-2.146131753921508789e+00,-1.031481862068176270e+00,4.042787075042724609e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.417183779846318714e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.349152547511106803e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.193315955938690109e+00,1.100385350358036085e+00,0.000000000000000000e+00,4.251000000000000334e+00,-6.081926751790178720e-01,9.864479829752974549e-01,4.251000000000000334e+00,-6.081926751790178720e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.999999999999999889e-02,9.996946454048156738e-01,4.032697975635528564e-01,3.371387958526611328e+00,9.412568807601928711e-02,1.204957246780395508e+00,4.168213844299316406e+00,-2.154127597808837891e+00,-1.367779850959777832e+00,4.007308959960937500e+00,6.695577118625992141e-03,1.893609853824800016e-03,3.403482190390651141e+00,2.057859815964462654e-03,7.473610722030745411e-03,4.206852092530940723e+00,-1.931627428819986808e-02,-9.247135686457864587e-03,4.180382546870966110e+00,1.100385524357905487e+00,-1.159998260000783248e-04,4.251000000000000334e+00,-6.081925011791484703e-01,9.863319831492973755e-01,4.251000000000000334e+00,-6.081925011791484703e-01,-9.865639828012975343e-01,4.251000000000000334e+00
5.999999999999999778e-02,1.095987915992736816e+00,4.578724503517150879e-01,3.408238172531127930e+00,-2.049738168716430664e-02,1.567712306976318359e+00,4.001760005950927734e+00,-2.176249027252197266e+00,-1.667055606842041016e+00,3.935013532638549805e+00,1.723202470131275643e-01,1.223940663203283152e-01,3.445889955508281588e+00,-7.649547321093440322e-02,2.444559935184422717e-01,4.065565402838021924e+00,-5.208718108335116947e-02,-2.259806371609922315e-01,4.133988266475096651e+00,1.100386046355948055e+00,-2.319986080025056253e-04,4.251000000000000334e+00,-6.081919791811059017e-01,9.862159843672949622e-01,4.251000000000000334e+00,-6.081919791811059017e-01,-9.866799815832999476e-01,4.251000000000000334e+00
8.999999999999999667e-02,1.289436578750610352e+00,4.350139796733856201e-01,3.467946052551269531e+00,-3.002125620841979980e-01,1.962715983390808105e+00,3.802803516387939453e+00,-2.294348716735839844e+00,-1.949514865875244141e+00,3.881375074386596680e+00,1.186602340549949286e-01,5.619484361119123778e-02,4.446044403009601353e-01,-1.499204677695679389e-01,5.499858764789486987e-01,3.173712720153048394e+00,-1.431884143958689348e-01,-5.646842799923751377e-01,7.669123677755631974e+00,1.100386916347465549e+00,-3.479953020190268984e-04,4.251000000000000334e+00,-6.081911091895884081e-01,9.860999876732784442e-01,4.251000000000000334e+00,-6.081911091895884081e-01,-9.867959782773164656e-01,4.251000000000000334e+00
1.199999999999999956e-01,1.097035288810729980e+00,5.829920992255210876e-02,3.632342338562011719e+00,-6.624009609222412109e-01,1.907025218009948730e+00,4.060227870941162109e+00,-2.469483613967895508e+00,-2.667401075363159180e+00,3.239099502563476562e+00,-6.073208566436245626e-01,-7.523072755138573986e-02,5.553263255570861645e-01,-3.750031391801496028e-01,7.313447927225439349e-01,3.388634668396708349e+00,1.049724746294804084e-01,-1.674344801836418872e+00,7.155170055937436047e+00,1.100388134324628231e+00,-4.639888640801790210e-04,4.251000000000000334e+00,-6.081898912124257262e-01,9.859839941112172879e-01,4.251000000000000334e+00,-6.081898912124257262e-01,-9.869119718393776219e-01,4.251000000000000334e+00
1.499999999999999944e-01,1.316152334213256836e+00,-4.747332260012626648e-02,3.583367824554443359e+00,-7.687708735466003418e-01,1.968984246253967285e+00,4.122093677520751953e+00,-2.787419319152832031e+00,-2.881183385848999023e+00,3.079121351242065430e+00,-8.242702450780894363e-01,-6.991438132227889568e-01,3.932757859639632869e-01,-8.666918905163243370e-01,4.317453478456393379e-01,3.437452748235564570e+00,-3.584141129917733926e-01,-2.582367082821857895e+00,7.056195411847820509e+00,1.100389700276474203e+00,-5.799782502446861748e-04,4.251000000000000334e+00,-6.081883252605797541e-01,9.858680047250527601e-01,4.251000000000000334e+00,-6.081883252605797541e-01,-9.870279612255421497e-01,4.251000000000000334e+00
1.799999999999999933e-01,1.368702411651611328e+00,-8.240160346031188965e-02,3.539994955062866211e+00,-8.236349821090698242e-01,1.853601217269897461e+00,4.266368389129638672e+00,-2.841165065765380859e+00,-3.057477474212646484e+00,2.925483703613281250e+00,-3.748243965158939983e-01,-7.320386882405088835e-01,1.194086991645662010e-01,-8.791698589225183103e-01,4.919866951588844906e-01,3.570951555729227067e+00,-9.000176786107978444e-01,-2.547050930744428676e+00,7.166028027087079977e+00,1.100391614188909850e+00,-6.959624166088559764e-04,4.251000000000000334e+00,-6.081864113481441070e-01,9.857520205586886020e-01,4.251000000000000334e+00,-6.081864113481441070e-01,-9.871439453919063078e-01,4.251000000000000334e+00
2.099999999999999922e-01,1.429529428482055664e+00,2.628126414492726326e-03,3.499322175979614258e+00,-8.664904832839965820e-01,1.897568225860595703e+00,4.262495994567871094e+00,-2.691503286361694336e+00,-3.135424137115478516e+00,2.945670604705810547e+00,-3.947672827810304597e-01,-7.039859818828668736e-01,5.905271174620096986e-02,-8.538043765110915340e-01,2.485227369254484620e-01,3.568710125798840949e+00,-8.482386744788498190e-01,-2.647099645646902033e+00,7.170551304048174757e+00,1.100393876044710062e+00,-8.119403193159744139e-04,4.251000000000000334e+00,-6.081841494923437841e-01,9.856360426559814814e-01,4.251000000000000334e+00,-6.081841494923437841e-01,-9.872599232946134284e-01,4.251000000000000334e+00
2.399999999999999911e-01,1.366147518157958984e+00,-7.781508564949035645e-02,3.489731311798095703e+00,-8.478609919548034668e-01,1.820967912673950195e+00,4.364266395568847656e+00,-2.642841577529907227e+00,-3.218653917312622070e+00,2.866864442825317383e+00,-3.018525457004255785e-01,-5.176038089065330139e-01,-6.797048509374370440e-02,-8.870416943294485712e-01,3.567526964249833066e-01,3.631649413301989426e+00,-5.569314973280182768e-01,-2.614630242872046040e+00,7.243667005633241729e+00,1.100396485823518233e+00,-9.279109145656993206e-04,4.251000000000000334e+00,-6.081815397135356127e-01,9.855200720607317777e-01,4.251000000000000334e+00,-6.081815397135356127e-01,-9.873758938898631321e-01,4.251000000000000334e+00
2.700000000000000178e-01,1.287629723548889160e+00,-3.184669017791748047e-01,3.541542768478393555e+00,-1.135955810546875000e+00,1.662600517272949219e+00,4.476548194885253906e+00,-2.810840129852294922e+00,-3.364132881164550781e+00,2.665063858032226562e+00,-4.734245596084468710e-01,-6.736974111700603229e-01,-7.578405516964004107e-02,-8.035968607740167080e-01,2.006153657508035482e-01,3.718348950579063228e+00,-5.310931389829850469e-01,-2.680960538028689832e+00,7.149295764102472361e+00,1.100399443501846264e+00,-1.043873158623456667e-03,4.251000000000000334e+00,-6.081785820352075822e-01,9.854041098166740342e-01,4.251000000000000334e+00,-6.081785820352075822e-01,-9.874918561339208756e-01,4.251000000000000334e+00
