0.000000000000000000e+00,1.797846794128417969e+00,2.929185330867767334e-01,4.391116142272949219e+00,7.759079337120056152e-01,5.021528601646423340e-01,4.824428558349609375e+00,-1.540769338607788086e+00,-8.574989438056945801e-01,3.373025655746459961e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.477751975790404515e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.846274472881798800e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.458770844719154525e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.999999999999999889e-02,2.329027652740478516e+00,5.370342135429382324e-01,4.169476985931396484e+00,6.517477631568908691e-01,1.129156589508056641e+00,4.491039276123046875e+00,-1.351359367370605469e+00,-9.955712556838989258e-01,3.626020431518554688e+00,1.604866430644681305e-02,2.608906771240279351e-03,4.320124959398029318e+00,6.873259687945659259e-03,4.445776051864185931e-03,4.535237593852372129e+00,-1.406079743361452958e-02,-7.807046937178965286e-03,3.702657453604114579e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
5.999999999999999778e-02,2.764893054962158203e+00,7.431472539901733398e-01,3.963065862655639648e+00,6.638883948326110840e-01,1.664411544799804688e+00,4.259120464324951172e+00,-1.359630107879638672e+00,-1.190846443176269531e+00,3.758803367614746094e+00,3.698372346052669069e-01,1.560044395028749031e-01,4.176954077091867390e+00,-5.221841142949487646e-02,3.931277303325520500e-01,4.339421660368564915e+00,9.533047825163284972e-02,-9.617309568685467047e-02,3.846513488461948072e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
8.999999999999999667e-02,3.049461364746093750e+00,9.431990385055541992e-01,3.947159767150878906e+00,3.873749375343322754e-01,2.153733253479003906e+00,3.852087020874023438e+00,-1.582831382751464844e+00,-1.209266185760498047e+00,3.926275014877319336e+00,7.450876831065094130e-01,3.242177686710836504e-01,4.743580739983531913e+00,7.372263429685627090e-02,8.363793060139591562e-01,4.921572308636044113e+00,-7.121714103434166609e-02,-2.720246050302232432e-01,1.322909675495164805e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
1.199999999999999956e-01,3.206334114074707031e+00,1.088138580322265625e+00,3.913480281829833984e+00,2.295698523521423340e-01,2.412452697753906250e+00,3.620106935501098633e+00,-1.620934963226318359e+00,-1.179005384445190430e+00,4.070943832397460938e+00,1.006178819860283680e+00,4.800330048090775126e-01,4.703710514438160573e+00,-6.563417112723757274e-01,1.606801736470415021e+00,4.607983860361894557e+00,-3.772186452488235919e-01,5.365133916450900431e-01,1.503111430153822425e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
1.499999999999999944e-01,3.382209300994873047e+00,1.393685936927795410e+00,3.777844429016113281e+00,3.036062121391296387e-01,2.726334810256958008e+00,3.411106824874877930e+00,-1.291177988052368164e+00,-1.214722514152526855e+00,4.312185764312744141e+00,9.890417488825836712e-01,5.762108857450788379e-01,4.457864108612547227e+00,-7.085634037344957781e-01,1.617343359181354190e+00,4.546595927775342716e+00,-4.400006739088099805e-01,4.304151629745959773e-01,1.766858586675937204e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
1.799999999999999933e-01,3.555231571197509766e+00,1.446279287338256836e+00,3.629338979721069336e+00,3.916522264480590820e-01,2.762852191925048828e+00,3.443794012069702148e+00,-1.203375577926635742e+00,-1.263808965682983398e+00,4.357831478118896484e+00,1.105179979435575666e+00,9.627565054302236192e-01,4.106287429733523453e+00,-5.188162065241342935e-01,1.934968814167309370e+00,4.577023531330066675e+00,1.240450199836055090e-01,2.894639717091647135e-01,2.021302813389439734e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.099999999999999922e-01,3.549939632415771484e+00,1.467220902442932129e+00,3.716019153594970703e+00,1.610855460166931152e-01,2.723150968551635742e+00,3.446011066436767578e+00,-1.389042139053344727e+00,-1.500444650650024414e+00,4.189565181732177734e+00,1.306967013265691202e+00,9.262549915116978783e-01,4.127505983627649755e+00,-3.397028655113383810e-01,1.738059932168023014e+00,4.590418579602399518e+00,1.048010885409001169e-01,1.307368036864334782e-01,1.940108645409573285e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.399999999999999911e-01,3.390066146850585938e+00,1.239664077758789062e+00,3.848974943161010742e+00,3.863805532455444336e-02,2.677851915359497070e+00,3.458171129226684570e+00,-1.447122812271118164e+00,-1.544227361679077148e+00,4.070744991302490234e+00,1.180297222240124011e+00,8.893998782264983527e-01,4.154374355489441228e+00,-7.367252661282266413e-01,1.568456340422007544e+00,4.555707383702117141e+00,-3.125789570173176934e-01,-3.008444650876395121e-01,1.940826820977115119e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
2.700000000000000178e-01,3.588320255279541016e+00,1.254713296890258789e+00,3.752227067947387695e+00,-3.322649002075195312e-02,2.893629074096679688e+00,3.282011270523071289e+00,-1.469928145408630371e+00,-1.427030205726623535e+00,4.234167575836181641e+00,8.295649742088899714e-01,4.487816981197612631e-01,3.920502271711022502e+00,-8.315433624655400591e-01,1.442244826284181602e+00,4.388683000387420208e+00,-4.138113306765611177e-01,-3.419098894823374701e-01,2.316489461367243763e+00,1.139052017024702712e+00,0.000000000000000000e+00,4.251000000000000334e+00,-5.695260085123512450e-01,9.864479829752974549e-01,4.251000000000000334e+00,-5.695260085123512450e-01,-9.864479829752974549e-01,4.251000000000000334e+00
