0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-02,6.013103841809012140e-01,4.496774289229892307e-01,4.704497757017054305e-01,9.132500550168021203e-01
8.999999999999999667e-02,3.830223675015765328e-01,2.807789449793382519e-01,4.846543083828487863e-01,1.264671765647837676e+00
1.199999999999999956e-01,1.699764164102366137e-01,1.772370671988431901e-01,8.312117029913738131e-01,4.124000589846990583e-01
1.499999999999999944e-01,3.117346181724466314e-01,4.430474154032483791e-01,5.291643514373239876e-01,1.197916145137116972e+00
1.799999999999999933e-01,3.405191477503994313e-01,5.930379282000524110e-01,5.570360091955910420e-01,9.991799129443024174e-01
2.099999999999999922e-01,6.144993784309318308e-01,7.081188953567103539e-01,5.587331634808313519e-01,1.118360089811087033e+00
2.399999999999999911e-01,4.791172784034226084e-01,9.846762027876878598e-01,8.154173147355274764e-01,9.355909528704288158e-01
2.700000000000000178e-01,1.817620771421138981e-01,4.250095463865133927e-01,2.522364223462940647e-01,1.804889679620022447e+00
2.999999999999999889e-01,6.568606436680214378e-01,8.165974710730022901e-01,1.942079182381724334e-01,5.877191472469088795e-01
3.299999999999999600e-01,5.637002777870664394e-01,8.332827256535334515e-01,4.102045866849987066e-01,1.940990739551319511e+00
3.599999999999999867e-01,3.696742115940885864e-01,5.122729809864743356e-01,6.265249904171681372e-01,1.028321458539741551e+00
3.900000000000000133e-01,8.295891153055614531e-01,5.477891763574069817e-01,4.118029402144445794e-01,1.059041144472499418e+00
4.199999999999999845e-01,5.119068830940349812e-01,4.284904629318347924e-01,5.488951484548795223e-01,8.483295152955881990e-01
4.499999999999999556e-01,5.584260567613540394e-01,1.752487379259747013e-01,3.615089770134883862e-01,1.192777519577995271e+00
4.799999999999999822e-01,2.198233077090445686e-01,3.829258152841826801e-01,4.583252545810477252e-01,1.230529461022920712e+00
5.100000000000000089e-01,3.935392540095952740e-01,2.718013297878308920e-01,4.871989923361764729e-01,5.664319202183033530e-01
5.400000000000000355e-01,2.105891903764337547e-01,1.259875231652789196e-01,5.037417617330687269e-01,1.117907000856767086e+00
5.699999999999999512e-01,2.555596921533170862e-02,5.255802815109418269e-01,4.458912222400462921e-01,1.033706988765663581e+00
5.999999999999999778e-01,4.327130830287492236e-01,5.589908133250482969e-01,5.926864648329946972e-01,5.632053855271951237e-01
6.300000000000000044e-01,3.148490300645670481e-01,5.756940365428188100e-01,2.666646110303513284e-01,1.318279849507753010e+00
6.599999999999999201e-01,4.204383199843333418e-01,3.448029167944266504e-01,6.663193441592252242e-01,5.270466923738855725e-01
6.899999999999999467e-01,6.442647751664400957e-01,2.961532997173593196e-01,1.735364199460047996e-01,1.591448498442701753e+00
7.199999999999999734e-01,5.006495076158009594e-01,3.161102669542779631e-01,3.317088197322577980e-01,9.054503167160485866e-01
7.500000000000000000e-01,5.147621926470370424e-01,3.942869874559600807e-01,1.309859398077234394e-01,7.695792202139143390e-01
7.800000000000000266e-01,1.484989502479422685e-01,3.649957274999346413e-01,1.903299951045763494e-01,1.160007015600103886e+00
8.099999999999999423e-01,9.832557040935261394e-01,3.687073218135292207e-01,5.013656323328530284e-01,1.095933039282245502e+00
8.399999999999999689e-01,2.880811626139749282e-01,3.486637029875278015e-01,3.022526991232891147e-01,1.122737300259676996e+00
8.699999999999999956e-01,1.206842664804620158e-01,2.670769550246080426e-01,4.317733590536740329e-01,1.352794806439108655e+00
8.999999999999999112e-01,3.876602022321777863e-01,3.613433528113921267e-01,4.358393220864645312e-01,9.375725481092490599e-01
9.299999999999999378e-01,4.707094794618771894e-01,5.725312092286677368e-01,4.694144885262226952e-01,1.165636015908565692e+00
9.599999999999999645e-01,4.499906764372068046e-01,5.532272724957515431e-01,4.360978180244815539e-01,7.269075798449760040e-01
9.899999999999999911e-01,3.632819240537428218e-01,3.211609668473690560e-01,7.009593360323363997e-01,1.662334203975700975e+00
1.020000000000000018e+00,6.622943901930007371e-01,3.095805529599472417e-01,1.448204386787965425e-01,1.147214699872138199e+00
1.050000000000000044e+00,2.380122439079212227e-01,3.352020142639277056e-01,1.431228268848712126e-01,1.319891517827265881e+00
1.080000000000000071e+00,6.349585788010545517e-01,2.627749854381793981e-01,4.862794374777975603e-01,9.114236973922742457e-01
1.109999999999999876e+00,3.171691964971288247e-01,4.340562488609032710e-01,4.471866854899340660e-01,1.373526393783777833e+00
1.139999999999999902e+00,6.271368987283375551e-01,5.924357890712085295e-01,2.130189081083286307e-01,1.847754722780074577e+00
1.169999999999999929e+00,2.242042197661716640e-01,3.874616503173994864e-01,4.173484600724897686e-01,9.977546613780613471e-01
1.199999999999999956e+00,4.180655894521872473e-01,1.470199729601999461e-01,1.472898253101855015e-01,3.403571424986348015e-01
1.229999999999999982e+00,6.907072933101172652e-01,4.240063735253647437e-01,8.593877430033052267e-01,1.095761056617947427e+00
1.260000000000000009e+00,4.108945203843474836e-01,6.728147943044564261e-02,3.833737760619869150e-01,3.685292381455042565e-01
1.290000000000000036e+00,6.555681817663536748e-01,5.987653059088329094e-02,3.711617475065962513e-01,7.218025339717188960e-01
1.319999999999999840e+00,5.628844242776412932e-01,2.908634346935582982e-01,6.007345009327679231e-01,9.825797650971102026e-01
1.349999999999999867e+00,3.274648785058743017e-01,4.885830316789211425e-01,3.519395581413080620e-01,3.643670323218184959e-01
1.379999999999999893e+00,2.680360081391736649e-01,4.543712358052746092e-01,3.807985163595624667e-01,9.098261533110710841e-01
1.409999999999999920e+00,5.620404730432780882e-01,3.319770179158826329e-01,3.678003980011698149e-01,8.226342603749049465e-01
1.439999999999999947e+00,7.237749157682065171e-01,1.057736130191345297e-01,5.624766978847747095e-02,8.098084209597424810e-01
1.469999999999999973e+00,2.764311573250574638e-01,3.198989175629455284e-01,1.842654553043825139e-01,6.961155014372991667e-01
1.500000000000000000e+00,3.116791566880920406e-01,5.398736578179581524e-01,3.162066056665778779e-01,7.478888660355221818e-01
1.530000000000000027e+00,9.159254058348086369e-01,3.328438234023158304e-01,4.889443493417416353e-01,7.198291747539867780e-01
1.560000000000000053e+00,1.677095164897028368e-01,4.330069017499228456e-01,5.002626887911683085e-01,8.086369136274681457e-01
1.589999999999999858e+00,1.861501383913959917e-01,2.373192261118926560e-01,8.806376112042431370e-02,1.109837959558334752e+00
1.619999999999999885e+00,3.629173262619094786e-01,2.655273345321075285e-01,6.208434638259635596e-01,8.277324119090163634e-01
1.649999999999999911e+00,4.928585320914505852e-01,3.600393203676336418e-01,1.321339310302484804e-01,8.600188630084382169e-01
1.679999999999999938e+00,6.899758315903138373e-01,3.707157621435276385e-01,7.416383975421497743e-01,8.402147230333653072e-01
1.709999999999999964e+00,5.596011408096259743e-01,4.972429586765693688e-01,5.006901260264018383e-01,1.715844824534745072e+00
